year,season,season_order,title,author,publisher,date,description,ISBN,Github_permalink,google_thumbnail,google_smallThumbnail,Cover URL override,cover_url,Github thumbnail,Cover,Style,Man partially unclothed,Woman partially unclothed,Has POC,
2016,Fall,2,Addicted to You,Renita Pizzitola,Flirt,Nov. 1,is the sweet and sizzling story of two friends who each want more—and the love triangle that’s holding them back.,9.7811E+12,https://raw.githubusercontent.com/the-pudding/romance-cover-imgs/main/static/assets/images/img_9781101968437.jpg,http://books.google.com/books/content?id=FBAZCgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,http://books.google.com/books/content?id=FBAZCgAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,,http://books.google.com/books/content?id=FBAZCgAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,,,Photorealistic,TRUE,FALSE,FALSE,
2016,Fall,2,Hard to Hold: A Hard to Play Novel,Katie Rose,Loveswept,Sept. 13,introduces a team of New Jersey soccer stars who score on and off the pitch.,9.7811E+12,https://raw.githubusercontent.com/the-pudding/romance-cover-imgs/main/static/assets/images/img_9781101968772.jpg,http://books.google.com/books/content?id=H0VmCwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,http://books.google.com/books/content?id=H0VmCwAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,,http://books.google.com/books/content?id=H0VmCwAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,,,Photorealistic,TRUE,FALSE,FALSE,
2016,Fall,2,Furious Rush,S.C. Stephens,Grand Central/Forever,Aug. 23,"Mackenzie Cox has a lot to prove. Daughter of a racing legend, she is eager to show the world that she has inherited her father’s talent in the male-dominated sport of professional motorcycle racing. The last thing Kenzie needs is to be antagonized by her rival team’s newest rider, Hayden Hayes—or to fall for him. 50,000-copy announced first printing.",9.78146E+12,https://raw.githubusercontent.com/the-pudding/romance-cover-imgs/main/static/assets/images/img_9781455588893.jpg,http://books.google.com/books/content?id=X7YiswEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.com/books/content?id=X7YiswEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,,http://books.google.com/books/content?id=X7YiswEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,,,Photorealistic,TRUE,FALSE,FALSE,
2016,Fall,2,Perfect Pleasures,Deborah Fletcher Mello,Kensington/Dafina,Oct. 25,"World famous MMA champion Zachary Barrett has returned to his home in Phuket, Thailand. Thanks to his twin brother, a renowned pro trainer in Colorado, Zachary is primed and ready for his next title bout—but his toughest match may be with the sports journalist assigned to write an exposé on him.",9.7815E+12,https://raw.githubusercontent.com/the-pudding/romance-cover-imgs/main/static/assets/images/img_9781496704320.jpg,http://books.google.com/books/content?id=XJmPEAAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.com/books/content?id=XJmPEAAAQBAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,,http://books.google.com/books/content?id=XJmPEAAAQBAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,,,Photorealistic,TRUE,FALSE,TRUE,
2016,Fall,2,Lord of the Runes,Sabrina Jarema,Lyrical,Oct. 11,"As outsiders threaten Viking Eirik Ivarson’s homeland and all he holds dear, he vows to maintain his focus and avenge the jarl’s death. Asa Sigrundsdottir, a spirited shieldmaiden, is wary of the golden-haired warrior discovered half-frozen in a storm. Despite the shadows in her past, he chooses her to help him on his journey, but soon their bond is tested.",9.7816E+12,https://raw.githubusercontent.com/the-pudding/romance-cover-imgs/main/static/assets/images/img_9781601838803.jpg,http://books.google.com/books/content?id=BklmCwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,http://books.google.com/books/content?id=BklmCwAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,,http://books.google.com/books/content?id=BklmCwAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,,,Photorealistic,TRUE,FALSE,FALSE,
2016,Fall,2,McKellan’s Run,Nicole Hurley-Moore,Allen & Unwin,Nov. 1,"Fate has brought Violet and her daughter, Holly, back to the house Violet grew up in. As soon as Violet runs into James “Mac” McKellan, she wonders if she should run all the way back to the city. Can she trust him, can she trust herself, or will she be burned again?",9.78176E+12,https://raw.githubusercontent.com/the-pudding/romance-cover-imgs/main/static/assets/images/img_9781760292607.jpg,http://books.google.com/books/content?id=wtmvjwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.com/books/content?id=wtmvjwEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,,http://books.google.com/books/content?id=wtmvjwEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,,,Photorealistic,TRUE,FALSE,FALSE,
2017,Spring,1,Blackthorne’s Bride: A Bitter Creek Novel,Joan Johnston,Dell,25-Jul,"A rogue nobleman, a rescued lady, and revenge undone by romance all play a part in this American west historical novel of passion and deception.",9.7804E+12,https://raw.githubusercontent.com/the-pudding/romance-cover-imgs/main/static/assets/images/img_9780399177743.jpg,http://books.google.com/books/content?id=VYEpDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,http://books.google.com/books/content?id=VYEpDwAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,,http://books.google.com/books/content?id=VYEpDwAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,,,Photorealistic,TRUE,FALSE,FALSE,
2017,Spring,1,The Chosen: A Novel of the Black Dagger Brotherhood,J.R. Ward,Ballantine,Apr. 4,continues Ward’s bestselling series with a dramatic tale of a troubled vampire warrior and the woman who holds his secrets.,9.78045E+12,https://raw.githubusercontent.com/the-pudding/romance-cover-imgs/main/static/assets/images/img_9780451475190.jpg,http://books.google.com/books/content?id=4TucDgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,http://books.google.com/books/content?id=4TucDgAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,,http://books.google.com/books/content?id=4TucDgAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,,,Photorealistic,TRUE,FALSE,FALSE,
2017,Spring,1,Love Story,Lauren Layne,Loveswept,Feb. 14,"Over the course of a cross-country road trip, feuding childhood sweethearts get a second chance at love.",9.7811E+12,https://raw.githubusercontent.com/the-pudding/romance-cover-imgs/main/static/assets/images/img_9781101968888.jpg,http://books.google.com/books/content?id=UlRcDAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,http://books.google.com/books/content?id=UlRcDAAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,,http://books.google.com/books/content?id=UlRcDAAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,,,Photorealistic,TRUE,FALSE,FALSE,
2017,Spring,1,The Billionaires: 100 Shades of Sin,Calista Fox,St. Martin’s Griffin,Apr. 4,"In Fox’s smoldering ménage romance, three childhood best friends reunite as adults and realize they don’t have to make impossible choices—they can just say yes.",9.78125E+12,https://raw.githubusercontent.com/the-pudding/romance-cover-imgs/main/static/assets/images/img_9781250096401.jpg,http://books.google.com/books/content?id=4Zo0DgAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.com/books/content?id=4Zo0DgAAQBAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,,http://books.google.com/books/content?id=4Zo0DgAAQBAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,,,Photorealistic,FALSE,TRUE,FALSE,
2017,Spring,1,How to Tame a Beast in Seven Days,Kerrelyn Sparks,St. Martin’s,Mar. 7,"This fantasy romance series launch from bestseller Sparks opens on the Isle of Moon, where Luciana has grown up hidden away because of her magical powers. Her life is upended when she enters an arranged marriage with a man who can harness lightning.",9.78125E+12,https://raw.githubusercontent.com/the-pudding/romance-cover-imgs/main/static/assets/images/img_9781250108210.jpg,http://books.google.com/books/content?id=GKn2DAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,http://books.google.com/books/content?id=GKn2DAAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,,http://books.google.com/books/content?id=GKn2DAAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,,,Photorealistic,TRUE,FALSE,FALSE,
2017,Spring,1,72 Hours,Bella Jewel,St. Martin’s,Apr. 4,Digital bestseller Jewel debuts in print with a romantic thriller about two desperate people trying to escape a murderer’s horrifying scheme.,9.78125E+12,https://raw.githubusercontent.com/the-pudding/romance-cover-imgs/main/static/assets/images/img_9781250108340.jpg,http://books.google.com/books/content?id=p5dODgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,http://books.google.com/books/content?id=p5dODgAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,,http://books.google.com/books/content?id=p5dODgAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,,,Photorealistic,TRUE,TRUE,FALSE,
2017,Spring,1,The Deep End,Kristen Ashley,St. Martin’s Griffin,Mar. 7,"At the elite Honey club, powerful men give in to their desire to submit to dominant women. Ashley’s series launch follows one such pair as their kink connection develops into romance.",9.78125E+12,https://raw.githubusercontent.com/the-pudding/romance-cover-imgs/main/static/assets/images/img_9781250121110.jpg,http://books.google.com/books/content?id=osoBDgAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.com/books/content?id=osoBDgAAQBAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,,http://books.google.com/books/content?id=osoBDgAAQBAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,,,Photorealistic,FALSE,TRUE,FALSE,
2017,Spring,1,Dangerous Consequences,Lisa Renee Johnson,Kensington/Dafina,Apr. 25,"A psychologist and a neurosurgeon must defend their marriage against a dangerous stalker who wants to destroy it, in Johnson’s debut, a contemporary romantic thriller.",9.7815E+12,https://raw.githubusercontent.com/the-pudding/romance-cover-imgs/main/static/assets/images/img_9781496707949.jpg,http://books.google.com/books/content?id=wuIBvgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.com/books/content?id=wuIBvgAACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,,http://books.google.com/books/content?id=wuIBvgAACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,,,Photorealistic,TRUE,FALSE,TRUE,
2017,Spring,1,Love Runs Deep,Gail Chianese,Kensington/Lyrical,Feb. 21,"Active duty is no time for romance, but when two naval officers find themselves in close quarters on a submarine, the temptation to fraternize is hard to resist.",9.78152E+12,https://raw.githubusercontent.com/the-pudding/romance-cover-imgs/main/static/assets/images/img_9781516100293.jpg,http://books.google.com/books/content?id=Tn41DAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,http://books.google.com/books/content?id=Tn41DAAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,,http://books.google.com/books/content?id=Tn41DAAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,,,Photorealistic,TRUE,FALSE,FALSE,
2017,Spring,1,Crossing Hearts,Rebecca Crowley,Kensington/Lyrical Shine,Mar. 21,"Chilean soccer legend Rio Vidal is driven to define a role on his new team in Atlanta, Ga. But he must also adapt to a new culture—and for that he needs the help of his translator, Eva Torres.",9.78152E+12,https://raw.githubusercontent.com/the-pudding/romance-cover-imgs/main/static/assets/images/img_9781516102624.jpg,http://books.google.com/books/content?id=somIDAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,http://books.google.com/books/content?id=somIDAAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,,http://books.google.com/books/content?id=somIDAAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,,,Photorealistic,TRUE,FALSE,FALSE,
2017,Fall,2,The Duchess Deal,Tessa Dare,Avon,Aug. 22,"A duke who’s a traumatized war veteran recklessly marries a commoner, thinking she’ll be easily cowed—but she has plans that go far beyond producing his heir. 150,000-copy announced first printing.",9.78006E+12,https://raw.githubusercontent.com/the-pudding/romance-cover-imgs/main/static/assets/images/img_9780062349064.jpg,http://books.google.com/books/content?id=F2gWMQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.com/books/content?id=F2gWMQAACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,,http://books.google.com/books/content?id=F2gWMQAACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,,,Photorealistic,TRUE,FALSE,FALSE,
2017,Fall,2,Wilde in Love,Eloisa James,Avon,Oct. 31,"launches a Georgian-era series. A duke’s adventurous son with a dramatic public life falls for a bookish woman who craves privacy. 400,000-copy announced first printing.",9.78006E+12,https://raw.githubusercontent.com/the-pudding/romance-cover-imgs/main/static/assets/images/img_9780062389473.jpg,http://books.google.com/books/content?id=YaLknAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.com/books/content?id=YaLknAAACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1492628386i/33020122.jpg,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1492628386i/33020122.jpg,,,Photorealistic,TRUE,FALSE,FALSE,
2017,Fall,2,A Daring Arrangement,Joanna Shupe,Avon,Oct. 31,"Set in New York City’s Gilded Age, Shupe’s first book for Avon introduces an English beauty with a scheme to win the man she loves, and the American scoundrel who ruins her plans. 100,000-copy announced first printing.",9.78006E+12,https://raw.githubusercontent.com/the-pudding/romance-cover-imgs/main/static/assets/images/img_9780062678898.jpg,http://books.google.com/books/content?id=JVBDMQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.com/books/content?id=JVBDMQAACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,,http://books.google.com/books/content?id=JVBDMQAACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,,,Photorealistic,TRUE,FALSE,FALSE,
2017,Fall,2,Duke of Desire,Elizabeth Hoyt,Grand Central,Oct. 17,"Hoyt concludes her long-running Maiden Lane Regency romance series with a suspenseful novel that puts two passionate lovers in danger. 175,000-copy announced first printing.",9.78146E+12,https://raw.githubusercontent.com/the-pudding/romance-cover-imgs/main/static/assets/images/img_9781455539147.jpg,http://books.google.com/books/content?id=CLeIvgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.com/books/content?id=CLeIvgAACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,,http://books.google.com/books/content?id=CLeIvgAACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,,,Photorealistic,TRUE,FALSE,FALSE,
2017,Fall,2,Caught by the Scot,Karen Hawkins,S&S/Pocket,Sept. 26,"A dashing Scottish privateer looks for a wife who won’t mind his many mistresses, but the woman he wants to marry refuses to be an afterthought.",9.78148E+12,https://raw.githubusercontent.com/the-pudding/romance-cover-imgs/main/static/assets/images/img_9781476786032.jpg,http://books.google.com/books/content?id=5YM2DwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,http://books.google.com/books/content?id=5YM2DwAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,,http://books.google.com/books/content?id=5YM2DwAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,,,Photorealistic,TRUE,FALSE,FALSE,
2017,Fall,2,Highland Dragon Warrior,Isabel Cooper,Sourcebooks Casablanca,Sept. 5,"begins a prequel series, set in 1305 Scotland and featuring dragon shape-shifters, that explains the origins of Cooper’s Highland Dragons.",9.78149E+12,https://raw.githubusercontent.com/the-pudding/romance-cover-imgs/main/static/assets/images/img_9781492632030.jpg,http://books.google.com/books/content?id=IzTanAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.com/books/content?id=IzTanAAACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,,http://books.google.com/books/content?id=IzTanAAACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,,,Photorealistic,TRUE,FALSE,FALSE,
